pid,eval_time,risk,dataset
378,1726.8,0.1401765215516405,FRTCS
378,1782.6,0.14350980209002095,FRTCS
389,1419.5,0.01087330374866724,FRTCS
389,1542.0,0.012447472873113763,FRTCS
389,1627.0,0.013175185235188458,FRTCS
389,1726.8,0.01379193774901799,FRTCS
389,1782.6,0.01447481907085535,FRTCS
391,1419.5,0.33365461230278015,FRTCS
391,1542.0,0.3855169005150971,FRTCS
391,1627.0,0.3929869956621681,FRTCS
391,1726.8,0.3949554441516613,FRTCS
391,1782.6,0.39618963216837977,FRTCS
396,1419.5,0.9887450933456421,FRTCS
396,1542.0,0.9941192115587398,FRTCS
396,1627.0,0.9962163081740449,FRTCS
396,1726.8,0.9976622525242866,FRTCS
396,1782.6,0.9984450663871819,FRTCS
397,1419.5,0.04687176272273064,FRTCS
397,1542.0,0.07214544525748512,FRTCS
397,1627.0,0.0874882418185734,FRTCS
397,1726.8,0.09675840356678633,FRTCS
397,1782.6,0.10130532315794272,FRTCS
400,1419.5,0.09064437448978424,FRTCS
400,1542.0,0.10176491850871838,FRTCS
400,1627.0,0.11005345242343956,FRTCS
400,1726.8,0.5484625200067389,FRTCS
400,1782.6,0.8807527126092802,FRTCS
409,1419.5,0.004214337095618248,FRTCS
409,1542.0,0.005501267247312036,FRTCS
409,1627.0,0.00642217672860057,FRTCS
409,1726.8,0.007345768884860937,FRTCS
409,1782.6,0.008219129252519441,FRTCS
410,1419.5,0.0407646968960762,FRTCS
410,1542.0,0.0451941706010881,FRTCS
410,1627.0,0.04703388180628698,FRTCS
410,1726.8,0.048618497582170295,FRTCS
410,1782.6,0.04991131294726614,FRTCS
418,1419.5,0.03590437397360802,FRTCS
418,1542.0,0.03813954445634715,FRTCS
418,1627.0,0.03896958075442869,FRTCS
418,1726.8,0.039744073514871414,FRTCS
418,1782.6,0.04019797516360879,FRTCS
423,1419.5,0.09771925210952759,FRTCS
423,1542.0,0.11517244667206328,FRTCS
423,1627.0,0.12000354713317207,FRTCS
423,1726.8,0.12318156040321071,FRTCS
423,1782.6,0.12745498349548412,FRTCS
430,1419.5,0.24476905167102814,FRTCS
430,1542.0,0.25829556426860867,FRTCS
430,1627.0,0.2652966360315998,FRTCS
430,1726.8,0.27074409429203516,FRTCS
430,1782.6,0.2769626797688981,FRTCS
431,1419.5,0.01728154718875885,FRTCS
431,1542.0,0.02002062562793472,FRTCS
431,1627.0,0.021241491859729567,FRTCS
431,1726.8,0.022114533207873377,FRTCS
431,1782.6,0.022609655075141677,FRTCS
432,1419.5,0.3791486620903015,FRTCS
432,1542.0,0.39896274264326004,FRTCS
432,1627.0,0.5415422452989864,FRTCS
432,1726.8,0.5591358714055727,FRTCS
432,1782.6,0.5625754694362656,FRTCS
433,1419.5,0.02231183461844921,FRTCS
433,1542.0,0.025048535521352555,FRTCS
433,1627.0,0.02566709716650295,FRTCS
433,1726.8,0.0260209208577723,FRTCS
433,1782.6,0.026321205656550495,FRTCS
435,1419.5,0.016329852864146233,FRTCS
435,1542.0,0.022293545691036254,FRTCS
435,1627.0,0.02601009322690484,FRTCS
435,1726.8,0.028472483639619406,FRTCS
435,1782.6,0.030673728409315038,FRTCS
437,1419.5,0.0031229816377162933,FRTCS
437,1542.0,0.0053770874456054996,FRTCS
437,1627.0,0.007522771719628674,FRTCS
437,1726.8,0.0093644819465738,FRTCS
437,1782.6,0.012188332942346669,FRTCS
438,1419.5,0.0004298726562410593,FRTCS
438,1542.0,0.0007531487225252986,FRTCS
438,1627.0,0.0010543001405313168,FRTCS
438,1726.8,0.0013805429106826805,FRTCS
438,1782.6,0.0016784394954304505,FRTCS
440,1419.5,0.02440524660050869,FRTCS
440,1542.0,0.025506856947102197,FRTCS
440,1627.0,0.026063039133046972,FRTCS
440,1726.8,0.026586799320842514,FRTCS
440,1782.6,0.026971958654985584,FRTCS
446,1419.5,0.09138090908527374,FRTCS
446,1542.0,0.11099739615294213,FRTCS
446,1627.0,0.9499658586584476,FRTCS
446,1726.8,0.9999153274690528,FRTCS
446,1782.6,0.9999999144352621,FRTCS
452,1419.5,0.03255796432495117,FRTCS
452,1542.0,0.03430344599700785,FRTCS
452,1627.0,0.03485274636142921,FRTCS
452,1726.8,0.03541373224970379,FRTCS
452,1782.6,0.03586589069913726,FRTCS
466,1419.5,0.01749851554632187,FRTCS
466,1542.0,0.023896473474528834,FRTCS
466,1627.0,0.028398957200533426,FRTCS
466,1726.8,0.029783277421792986,FRTCS
466,1782.6,0.030929097299841946,FRTCS
469,1419.5,0.27944421768188477,FRTCS
469,1542.0,0.29799226667405776,FRTCS
469,1627.0,0.3096388123891828,FRTCS
469,1726.8,0.312522224366771,FRTCS
469,1782.6,0.3145635421391255,FRTCS
474,1419.5,0.06628037989139557,FRTCS
474,1542.0,0.09310616144418149,FRTCS
474,1627.0,0.10664578963032045,FRTCS
474,1726.8,0.10927062988611946,FRTCS
474,1782.6,0.11079848036675521,FRTCS
480,1419.5,0.32953038811683655,FRTCS
480,1542.0,0.38967727597330093,FRTCS
480,1627.0,0.9929937293912979,FRTCS
480,1726.8,0.9999812816341225,FRTCS
480,1782.6,0.9999999385226133,FRTCS
483,1419.5,0.12893125414848328,FRTCS
483,1542.0,0.13600533213552568,FRTCS
483,1627.0,0.13856579369474264,FRTCS
483,1726.8,0.14025486924183972,FRTCS
483,1782.6,0.14180735297184677,FRTCS
496,1419.5,0.014552543871104717,FRTCS
496,1542.0,0.030598313029182256,FRTCS
496,1627.0,0.03298690176369967,FRTCS
496,1726.8,0.03395501352866803,FRTCS
496,1782.6,0.03461902623235347,FRTCS
498,1419.5,0.2602214217185974,FRTCS
498,1542.0,0.2644743465880046,FRTCS
498,1627.0,0.2660606895346621,FRTCS
498,1726.8,0.5500651450262719,FRTCS
498,1782.6,0.5514766225750095,FRTCS
500,1419.5,0.005109050776809454,FRTCS
500,1542.0,0.005363192335138045,FRTCS
500,1627.0,0.005484043581440945,FRTCS
500,1726.8,0.10149059452837972,FRTCS
500,1782.6,0.10345423954940436,FRTCS
504,1419.5,0.001512049464508891,FRTCS
504,1542.0,0.0016944134021467105,FRTCS
504,1627.0,0.0018673338269467044,FRTCS
504,1726.8,0.017195683961580666,FRTCS
504,1782.6,0.019378404394560622,FRTCS
507,1419.5,0.0001270644279429689,FRTCS
507,1542.0,0.00021512600456652375,FRTCS
507,1627.0,0.00029604979331332437,FRTCS
507,1726.8,0.00040202882035333953,FRTCS
507,1782.6,0.014111260738096654,FRTCS
508,1419.5,0.0008824417600408196,FRTCS
508,1542.0,0.0012611359611992556,FRTCS
508,1627.0,0.0018339470584047834,FRTCS
508,1726.8,0.0023287331394952204,FRTCS
508,1782.6,0.0026929660642300846,FRTCS
512,1419.5,0.17666250467300415,FRTCS
512,1542.0,0.17837792539980046,FRTCS
512,1627.0,0.17951405746482862,FRTCS
512,1726.8,0.18044344377373345,FRTCS
512,1782.6,0.23779708867400184,FRTCS
514,1419.5,0.020387563854455948,FRTCS
514,1542.0,0.021920529403471778,FRTCS
514,1627.0,0.023004420390102087,FRTCS
514,1726.8,0.023713074459701278,FRTCS
514,1782.6,0.024452023136277812,FRTCS
515,1419.5,0.017283886671066284,FRTCS
515,1542.0,0.026631384201501684,FRTCS
515,1627.0,0.031472481092496674,FRTCS
515,1726.8,0.03446898034938106,FRTCS
515,1782.6,0.19516541226848783,FRTCS
516,1419.5,0.037317316979169846,FRTCS
516,1542.0,0.06434129653953669,FRTCS
516,1627.0,0.07339962229093255,FRTCS
516,1726.8,0.07847540521778829,FRTCS
516,1782.6,0.08394443164016374,FRTCS
519,1419.5,0.35276105999946594,FRTCS
519,1542.0,0.37302895847542505,FRTCS
519,1627.0,0.39021993172463865,FRTCS
519,1726.8,0.4050754060621852,FRTCS
519,1782.6,0.5693213619705604,FRTCS
524,1419.5,0.010563647374510765,FRTCS
524,1542.0,0.012306028341085518,FRTCS
524,1627.0,0.013446683400937687,FRTCS
524,1726.8,0.18955395922458185,FRTCS
524,1782.6,0.19763703634416652,FRTCS
528,1419.5,0.004908002447336912,FRTCS
528,1542.0,0.0057808199232174395,FRTCS
528,1627.0,0.0063073594588800574,FRTCS
528,1726.8,0.006810691865619889,FRTCS
528,1782.6,0.009022332945159528,FRTCS
530,1419.5,0.05369723215699196,FRTCS
530,1542.0,0.05687080592666127,FRTCS
530,1627.0,0.05833068265993191,FRTCS
530,1726.8,0.32722025727574944,FRTCS
530,1782.6,0.3335151620567438,FRTCS
533,1419.5,0.05579017102718353,FRTCS
533,1542.0,0.06591093052908503,FRTCS
533,1627.0,0.07016523342185532,FRTCS
533,1726.8,0.07235945516045672,FRTCS
533,1782.6,0.07381219947937778,FRTCS
535,1419.5,0.15695931017398834,FRTCS
535,1542.0,0.1579903802446253,FRTCS
535,1627.0,0.1589258725042224,FRTCS
535,1726.8,0.15992004712154506,FRTCS
535,1782.6,0.30829407260292785,FRTCS
540,1419.5,0.07216087728738785,FRTCS
540,1542.0,0.08491605379240963,FRTCS
540,1627.0,0.09002879563058075,FRTCS
540,1726.8,0.3444647394758287,FRTCS
540,1782.6,0.35506191105983975,FRTCS
542,1419.5,0.3787248432636261,FRTCS
542,1542.0,0.383510988236344,FRTCS
542,1627.0,0.3844520914282571,FRTCS
542,1726.8,0.4673661105452437,FRTCS
542,1782.6,0.46859471741225434,FRTCS
545,1419.5,0.03417274355888367,FRTCS
545,1542.0,0.03970110126522097,FRTCS
545,1627.0,0.041833952762621585,FRTCS
545,1726.8,0.04309301763324047,FRTCS
545,1782.6,0.24662399048134342,FRTCS
548,1419.5,0.12971457839012146,FRTCS
548,1542.0,0.14796825847940176,FRTCS
548,1627.0,0.3826287043349339,FRTCS
548,1726.8,0.38438769795746486,FRTCS
548,1782.6,0.3851718341138214,FRTCS
552,1419.5,0.5530749559402466,FRTCS
552,1542.0,0.5729756043588399,FRTCS
552,1627.0,0.578474910742949,FRTCS
552,1726.8,0.5818906698685484,FRTCS
552,1782.6,0.5839260700116449,FRTCS
555,1419.5,0.014513034373521805,FRTCS
555,1542.0,0.05101144318092976,FRTCS
555,1627.0,0.051527656949453604,FRTCS
555,1726.8,0.051795105772243555,FRTCS
555,1782.6,0.05209620357485689,FRTCS
558,1419.5,0.03455585986375809,FRTCS
558,1542.0,0.04443099853980015,FRTCS
558,1627.0,0.05018746345656355,FRTCS
558,1726.8,0.05405664263272836,FRTCS
558,1782.6,0.056825601582107366,FRTCS
559,1419.5,0.05382823199033737,FRTCS
559,1542.0,0.05417601538242278,FRTCS
559,1627.0,0.05453274623990545,FRTCS
559,1726.8,0.054894634291477895,FRTCS
559,1782.6,0.05516207179748167,FRTCS
569,1419.5,0.11526161432266235,FRTCS
569,1542.0,0.156505227488271,FRTCS
569,1627.0,0.9912807986487377,FRTCS
569,1726.8,0.9999828736447496,FRTCS
569,1782.6,0.9999999804596489,FRTCS
570,1419.5,0.3520239591598511,FRTCS
570,1542.0,0.3542845837386863,FRTCS
570,1627.0,0.3555306540194756,FRTCS
570,1726.8,0.35656661989742067,FRTCS
570,1782.6,0.3573204244709023,FRTCS
575,1419.5,0.006565565709024668,FRTCS
575,1542.0,0.02133492611693588,FRTCS
575,1627.0,0.02291968290474322,FRTCS
575,1726.8,0.023628711868026286,FRTCS
575,1782.6,0.024050984100225326,FRTCS
576,1419.5,0.021854687482118607,FRTCS
576,1542.0,0.02524448486979103,FRTCS
576,1627.0,0.027103860605681707,FRTCS
576,1726.8,0.028128216819868213,FRTCS
576,1782.6,0.029044238124129373,FRTCS
577,1419.5,0.017980676144361496,FRTCS
577,1542.0,0.02163352455300105,FRTCS
577,1627.0,0.023937239333121973,FRTCS
577,1726.8,0.02542796884024856,FRTCS
577,1782.6,0.026870670230158877,FRTCS
580,1419.5,0.36114001274108887,FRTCS
580,1542.0,0.37109119360287113,FRTCS
580,1627.0,0.3760672294257146,FRTCS
580,1726.8,0.3776926790613835,FRTCS
580,1782.6,0.37950663598135304,FRTCS
586,1419.5,0.04330839589238167,FRTCS
586,1542.0,0.0507416241662485,FRTCS
586,1627.0,0.05311080722804418,FRTCS
586,1726.8,0.05442579588357188,FRTCS
586,1782.6,0.05534850307916128,FRTCS
594,1419.5,0.005430544726550579,FRTCS
594,1542.0,0.0061033924116943306,FRTCS
594,1627.0,0.00655790843590065,FRTCS
594,1726.8,0.007077974010894161,FRTCS
594,1782.6,0.008280214541430131,FRTCS
599,1419.5,0.03097967617213726,FRTCS
599,1542.0,0.03560413492591652,FRTCS
599,1627.0,0.039690149875247216,FRTCS
599,1726.8,0.04115579811412973,FRTCS
599,1782.6,0.042345797236489346,FRTCS
603,1419.5,0.007021090481430292,FRTCS
603,1542.0,0.007257490793593724,FRTCS
603,1627.0,0.4950208076411058,FRTCS
603,1726.8,0.9612429471562776,FRTCS
603,1782.6,0.9994824659046154,FRTCS
608,1419.5,0.5149277448654175,FRTCS
608,1542.0,0.519237883311297,FRTCS
608,1627.0,0.5209936924285954,FRTCS
608,1726.8,0.5233330363011168,FRTCS
608,1782.6,0.6699492414460722,FRTCS
609,1419.5,0.009726551361382008,FRTCS
609,1542.0,0.010474205784168134,FRTCS
609,1627.0,0.010829395892696825,FRTCS
609,1726.8,0.011141771035771963,FRTCS
609,1782.6,0.011510231972247986,FRTCS
611,1419.5,0.056778207421302795,FRTCS
611,1542.0,0.07018414800540085,FRTCS
611,1627.0,0.07435700281366808,FRTCS
611,1726.8,0.0766218984312339,FRTCS
611,1782.6,0.07848986011653969,FRTCS
614,1419.5,0.045269675552845,FRTCS
614,1542.0,0.05290149532846378,FRTCS
614,1627.0,0.05534412220695695,FRTCS
614,1726.8,0.0569254899471503,FRTCS
614,1782.6,0.05842712082732093,FRTCS
616,1419.5,0.04233475774526596,FRTCS
616,1542.0,0.044537104005661465,FRTCS
616,1627.0,0.04532645005984259,FRTCS
616,1726.8,0.04628884590045523,FRTCS
616,1782.6,0.04734633842854341,FRTCS
624,1419.5,0.4521227478981018,FRTCS
624,1542.0,0.46730483478327167,FRTCS
624,1627.0,0.47140411739638266,FRTCS
624,1726.8,0.47267779235025764,FRTCS
624,1782.6,0.6603185224443511,FRTCS
625,1419.5,0.18102973699569702,FRTCS
625,1542.0,0.21536371221909278,FRTCS
625,1627.0,0.23847409883194226,FRTCS
625,1726.8,0.2588563878612832,FRTCS
625,1782.6,0.2657732579385853,FRTCS
626,1419.5,0.026292869821190834,FRTCS
626,1542.0,0.030561308376789054,FRTCS
626,1627.0,0.03331045474887229,FRTCS
626,1726.8,0.03559035167019009,FRTCS
626,1782.6,0.03815887075776336,FRTCS
632,1419.5,0.029873471707105637,FRTCS
632,1542.0,0.8738912465461126,FRTCS
632,1627.0,0.99654382127192,FRTCS
632,1726.8,0.9999949493924453,FRTCS
632,1782.6,0.9999999959477051,FRTCS
634,1419.5,0.019189968705177307,FRTCS
634,1542.0,0.020423608871307897,FRTCS
634,1627.0,0.021210301371596185,FRTCS
634,1726.8,0.02178216320861648,FRTCS
634,1782.6,0.022419565694235644,FRTCS
637,1419.5,0.05696573480963707,FRTCS
637,1542.0,0.07439923943084048,FRTCS
637,1627.0,0.08412167558219386,FRTCS
637,1726.8,0.08948518987862819,FRTCS
637,1782.6,0.09388540502640641,FRTCS
639,1419.5,0.04215611144900322,FRTCS
639,1542.0,0.04332258785936205,FRTCS
639,1627.0,0.044203771256004054,FRTCS
639,1726.8,0.04500153404369445,FRTCS
639,1782.6,0.04589425545237935,FRTCS
648,1419.5,0.004225349519401789,FRTCS
648,1542.0,0.006164560763093352,FRTCS
648,1627.0,0.007165724655808892,FRTCS
648,1726.8,0.008031909057135356,FRTCS
648,1782.6,0.008784138623226467,FRTCS
653,1419.5,0.0033520939759910107,FRTCS
653,1542.0,0.005327107809799725,FRTCS
653,1627.0,0.007292023687968108,FRTCS
653,1726.8,0.009468697997191189,FRTCS
653,1782.6,0.01280428047575255,FRTCS
654,1419.5,0.06791609525680542,FRTCS
654,1542.0,0.0744515501695191,FRTCS
654,1627.0,0.07652756662479965,FRTCS
654,1726.8,0.07791095015175997,FRTCS
654,1782.6,0.07906759654788975,FRTCS
660,1419.5,0.0003763748682104051,FRTCS
660,1542.0,0.000498991872953547,FRTCS
660,1627.0,0.0006108108670136447,FRTCS
660,1726.8,0.0007039459228620482,FRTCS
660,1782.6,0.0007996421907020546,FRTCS
663,1419.5,0.011502290144562721,FRTCS
663,1542.0,0.015651249847972948,FRTCS
663,1627.0,0.018534189791003852,FRTCS
663,1726.8,0.020037101777430566,FRTCS
663,1782.6,0.028815641126126113,FRTCS
665,1419.5,0.05148082971572876,FRTCS
665,1542.0,0.057492367823755774,FRTCS
665,1627.0,0.05981374032302211,FRTCS
665,1726.8,0.06165443589380237,FRTCS
665,1782.6,0.2017728017261805,FRTCS
670,1419.5,0.01042566355317831,FRTCS
670,1542.0,0.011238299545977326,FRTCS
670,1627.0,0.011805796681201963,FRTCS
670,1726.8,0.012304548880697541,FRTCS
670,1782.6,0.012767634942605355,FRTCS
679,1419.5,0.024261388927698135,FRTCS
679,1542.0,0.027008360070569837,FRTCS
679,1627.0,0.0282017784046642,FRTCS
679,1726.8,0.03572051925567998,FRTCS
679,1782.6,0.9644249997662292,FRTCS
684,1419.5,0.2426685094833374,FRTCS
684,1542.0,0.2523403272921221,FRTCS
684,1627.0,0.253744958381257,FRTCS
684,1726.8,0.25422040934167456,FRTCS
684,1782.6,0.3211586723238833,FRTCS
685,1419.5,0.04576067253947258,FRTCS
685,1542.0,0.051767627517947945,FRTCS
685,1627.0,0.05464064114759315,FRTCS
685,1726.8,0.057680115028683865,FRTCS
685,1782.6,0.08952454394424103,FRTCS
689,1419.5,0.13152524828910828,FRTCS
689,1542.0,0.31635609696349,FRTCS
689,1627.0,0.9855666077371386,FRTCS
689,1726.8,0.9999452790748081,FRTCS
689,1782.6,0.9999998799397196,FRTCS
693,1419.5,0.006179933436214924,FRTCS
693,1542.0,0.00888312169291039,FRTCS
693,1627.0,0.010489291783848498,FRTCS
693,1726.8,0.6439268233416675,FRTCS
693,1782.6,0.6654216763528003,FRTCS
694,1419.5,0.08487479388713837,FRTCS
694,1542.0,0.1340199527402075,FRTCS
694,1627.0,0.1356188195409903,FRTCS
694,1726.8,0.2017329917279399,FRTCS
694,1782.6,0.20531200255384308,FRTCS
1,8.3,2.883773049688898e-05,Rossi
1,19.0,8.019776529077927e-05,Rossi
1,28.0,0.17213047944490978,Rossi
1,39.0,0.9907828226319548,Rossi
1,48.7,0.9999735959314414,Rossi
4,8.3,0.009574119001626968,Rossi
4,19.0,0.012190245693228463,Rossi
4,28.0,0.015742082889362075,Rossi
4,39.0,0.019607048183432174,Rossi
4,48.7,0.02505116353507575,Rossi
6,8.3,0.02566038817167282,Rossi
6,19.0,0.035017597826624836,Rossi
6,28.0,0.06216609236048809,Rossi
6,39.0,0.07468276224647719,Rossi
6,48.7,0.0806412038751948,Rossi
8,8.3,2.883773049688898e-05,Rossi
8,19.0,0.43318514481049464,Rossi
8,28.0,0.990262883340468,Rossi
8,39.0,0.9986672649137258,Rossi
8,48.7,0.9996451378161703,Rossi
10,8.3,0.01981927454471588,Rossi
10,19.0,0.0212543156966849,Rossi
10,28.0,0.02244608539559012,Rossi
10,39.0,0.02345148745088843,Rossi
10,48.7,0.02467617262364119,Rossi
16,8.3,0.03784188628196716,Rossi
16,19.0,0.05256404711038354,Rossi
16,28.0,0.06558882340735717,Rossi
16,39.0,0.08235498616847259,Rossi
16,48.7,0.10372151246671002,Rossi
17,8.3,2.883773049688898e-05,Rossi
17,19.0,0.002989993276687253,Rossi
17,28.0,0.7894915084125849,Rossi
17,39.0,0.9963746003478303,Rossi
17,48.7,0.9999805485993809,Rossi
18,8.3,2.883773049688898e-05,Rossi
18,19.0,0.008573855906166772,Rossi
18,28.0,0.016847416474480736,Rossi
18,39.0,0.01779615209283747,Rossi
18,48.7,0.019146609425189642,Rossi
19,8.3,2.883773049688898e-05,Rossi
19,19.0,0.4732332745765949,Rossi
19,28.0,0.5074426193395032,Rossi
19,39.0,0.5306923524664993,Rossi
19,48.7,0.5448928922454774,Rossi
20,8.3,0.06801396608352661,Rossi
20,19.0,0.0858672568710156,Rossi
20,28.0,0.10208721542295707,Rossi
20,39.0,0.10857628965593391,Rossi
20,48.7,0.11824991575769417,Rossi
23,8.3,2.883773049688898e-05,Rossi
23,19.0,8.019776529077927e-05,Rossi
23,28.0,0.20556330660065603,Rossi
23,39.0,0.9540587867687453,Rossi
23,48.7,0.9988657455729836,Rossi
25,8.3,2.883773049688898e-05,Rossi
25,19.0,0.007528373555224066,Rossi
25,28.0,0.03184182218621212,Rossi
25,39.0,0.03408442834374381,Rossi
25,48.7,0.03595235337583591,Rossi
26,8.3,0.03724212199449539,Rossi
26,19.0,0.26381945393282225,Rossi
26,28.0,0.3158417358713167,Rossi
26,39.0,0.35987535466881415,Rossi
26,48.7,0.4050490936590301,Rossi
27,8.3,0.06322809308767319,Rossi
27,19.0,0.06809392451789154,Rossi
27,28.0,0.07141869258828903,Rossi
27,39.0,0.07468437251935389,Rossi
27,48.7,0.07810586459499358,Rossi
30,8.3,2.883773049688898e-05,Rossi
30,19.0,8.019776529077927e-05,Rossi
30,28.0,0.00014724713280922508,Rossi
30,39.0,0.320331740240419,Rossi
30,48.7,0.4002273572825634,Rossi
31,8.3,0.039243582636117935,Rossi
31,19.0,0.06430475140030278,Rossi
31,28.0,0.07205181107746617,Rossi
31,39.0,0.08198987005748448,Rossi
31,48.7,0.09483289066718525,Rossi
32,8.3,0.048309918493032455,Rossi
32,19.0,0.08305641940832975,Rossi
32,28.0,0.11063993366374902,Rossi
32,39.0,0.1364663183686916,Rossi
32,48.7,0.16617988814061269,Rossi
34,8.3,2.883773049688898e-05,Rossi
34,19.0,0.022510659065020477,Rossi
34,28.0,0.025656424422041413,Rossi
34,39.0,0.028156516743652937,Rossi
34,48.7,0.09032175249604801,Rossi
40,8.3,2.883773049688898e-05,Rossi
40,19.0,8.019776529077927e-05,Rossi
40,28.0,0.00014724713280922508,Rossi
40,39.0,0.0002616293254357194,Rossi
40,48.7,0.0004881838110567527,Rossi
43,8.3,0.3974396288394928,Rossi
43,19.0,0.44698821407139144,Rossi
43,28.0,0.9530689987740683,Rossi
43,39.0,0.9987717450455852,Rossi
43,48.7,0.9999869541046249,Rossi
46,8.3,2.883773049688898e-05,Rossi
46,19.0,0.007690274193565272,Rossi
46,28.0,0.012826990393537185,Rossi
46,39.0,0.018328162938100023,Rossi
46,48.7,0.024885172763890684,Rossi
47,8.3,2.883773049688898e-05,Rossi
47,19.0,0.20047320936176805,Rossi
47,28.0,0.2203696693743824,Rossi
47,39.0,0.24627893389032451,Rossi
47,48.7,0.2566243447918066,Rossi
56,8.3,2.883773049688898e-05,Rossi
56,19.0,8.019776529077927e-05,Rossi
56,28.0,0.00014724713280922508,Rossi
56,39.0,0.0002616293254357194,Rossi
56,48.7,0.0004881838110567527,Rossi
57,8.3,0.03521090745925903,Rossi
57,19.0,0.03984733142907748,Rossi
57,28.0,0.04275335341190101,Rossi
57,39.0,0.04966747489190415,Rossi
57,48.7,0.05217819177926153,Rossi
58,8.3,0.05661848187446594,Rossi
58,19.0,0.06056185762913324,Rossi
58,28.0,0.06336410570698192,Rossi
58,39.0,0.1404154359437756,Rossi
58,48.7,0.15113372491896804,Rossi
61,8.3,0.4698793292045593,Rossi
61,19.0,0.9769944430737851,Rossi
61,28.0,0.9997142696428929,Rossi
61,39.0,0.9999986475285978,Rossi
61,48.7,0.9999999969552251,Rossi
64,8.3,2.883773049688898e-05,Rossi
64,19.0,8.019776529077927e-05,Rossi
64,28.0,0.00014724713280922508,Rossi
64,39.0,0.4165058835965034,Rossi
64,48.7,0.4647702064514757,Rossi
67,8.3,2.883773049688898e-05,Rossi
67,19.0,0.0010178509656157964,Rossi
67,28.0,0.0024738107336103043,Rossi
67,39.0,0.0038367953754147033,Rossi
67,48.7,0.005704793502406824,Rossi
71,8.3,0.1757165491580963,Rossi
71,19.0,0.21758947854327337,Rossi
71,28.0,0.24424162313200026,Rossi
71,39.0,0.25131072091682416,Rossi
71,48.7,0.2591145658465194,Rossi
73,8.3,2.883773049688898e-05,Rossi
73,19.0,8.019776529077927e-05,Rossi
73,28.0,0.16186689105913799,Rossi
73,39.0,0.18516232467455418,Rossi
73,48.7,0.20378831635168926,Rossi
74,8.3,2.883773049688898e-05,Rossi
74,19.0,0.3175690282054858,Rossi
74,28.0,0.33461488099778136,Rossi
74,39.0,0.3454183760400459,Rossi
74,48.7,0.3866059810702178,Rossi
76,8.3,2.883773049688898e-05,Rossi
76,19.0,8.019776529077927e-05,Rossi
76,28.0,0.00014724713280922508,Rossi
76,39.0,0.0002616293254357194,Rossi
76,48.7,0.0004881838110567527,Rossi
77,8.3,0.07594399154186249,Rossi
77,19.0,0.09255355122795228,Rossi
77,28.0,0.11455221682451211,Rossi
77,39.0,0.12135117537777851,Rossi
77,48.7,0.16869778741570374,Rossi
78,8.3,0.04603919759392738,Rossi
78,19.0,0.05897527110698941,Rossi
78,28.0,0.07036837207713942,Rossi
78,39.0,0.0810507446121913,Rossi
78,48.7,0.09465841601449454,Rossi
79,8.3,2.883773049688898e-05,Rossi
79,19.0,8.019776529077927e-05,Rossi
79,28.0,0.00014724713280922508,Rossi
79,39.0,0.0002616293254357194,Rossi
79,48.7,0.0004881838110567527,Rossi
80,8.3,0.0024682790972292423,Rossi
80,19.0,0.12814659046261734,Rossi
80,28.0,0.388973741408999,Rossi
80,39.0,0.6555849536620533,Rossi
80,48.7,0.8517337462478831,Rossi
83,8.3,2.883773049688898e-05,Rossi
